Detection,Wazuh_ID
anomalous,"[1739398184.41318902,1739398184.41320238,1739398184.41321000,1739398184.41321357,1739398184.41321854,1739398184.41325533,1739398184.41326761,1739398184.41327356,1739398184.41330455,1739398184.41332058,1739398184.41333201,1739398184.41335541,1739398184.41336693,1739398184.41337039,1739398184.41337703,1739398184.41339406,1739398184.41340290,1739398184.41342423,1739398184.41343429,1739398184.41344548,1739398184.41345045,1739398184.41345310,1739398184.41346381,1739398184.41346865,1739398184.41347487,1739398184.41348746,1739398184.41350257,1739398184.41351236,1739398184.41353158,1739398184.41354169,1739398184.41356002,1739398184.41356292,1739398184.41356608,1739398184.41357047,1739398184.41357486,1739398184.41358894,1739398184.41359333,1739398184.41360265,1739398184.41363141,1739398184.41363814,1739398184.41364458,1739398184.41364765,1739398184.41366011,1739398184.41366276,1739398184.41368086,1739398184.41369915,1739398184.41370921,1739398184.41371239,1739398184.41371882,1739398184.41372366,1739398184.41373731,1739398184.41374812,1739398184.41376158,1739398184.41377886,1739398184.41378600,1739398184.41380825,1739398184.41381182,1739398184.41382288,1739398184.41383407,1739398184.41384681,1739398184.41384971,1739398184.41386325,1739398184.41388964,1739398184.41390462,1739398184.41395313,1739398184.41395668,1739398184.41398687,1739398184.41399190,1739398184.41400196,1739398184.41400499,1739398184.41405548,1739398184.41408019,1739398184.41408733,1739398184.41409931,1739398184.41410196,1739398184.41411799,1739398184.41413100,1739398184.41413849,1739398184.41414206,1739398184.41415208,1739398184.41415515,1739398184.41416012,1739398184.41416883,1739398184.41417367,1739398184.41418820,1739398184.41419259,1739398184.41421422,1739398184.41421861,1739398184.41422766,1739398184.41425867,1739398184.41426559,1739398184.41427859,1739398184.41428215,1739398184.41428571,1739398184.41428926,1739398184.41430414,1739398186.41433505,1739398186.41433989,1739398186.41434611,1739398186.41435959]"
anomalous,"[1739398184.41318902,1739398184.41320238,1739398184.41321000,1739398184.41321357,1739398184.41321854,1739398184.41325533,1739398184.41326761,1739398184.41327356,1739398184.41330455,1739398184.41332058,1739398184.41333201,1739398184.41335541,1739398184.41336693,1739398184.41337039,1739398184.41337703,1739398184.41339406,1739398184.41340290,1739398184.41342423,1739398184.41343429,1739398184.41344548,1739398184.41345045,1739398184.41345310,1739398184.41346381,1739398184.41346865,1739398184.41347487,1739398184.41348746,1739398184.41350257,1739398184.41351236,1739398184.41353158,1739398184.41354169,1739398184.41356002,1739398184.41356292,1739398184.41356608,1739398184.41357047,1739398184.41357486,1739398184.41358894,1739398184.41359333,1739398184.41360265,1739398184.41363141,1739398184.41363814,1739398184.41364458,1739398184.41364765,1739398184.41366011,1739398184.41366276,1739398184.41368086,1739398184.41369915,1739398184.41370921,1739398184.41371239,1739398184.41371882,1739398184.41372366,1739398184.41373731,1739398184.41374812,1739398184.41376158,1739398184.41377886,1739398184.41378600,1739398184.41380825,1739398184.41381182,1739398184.41382288,1739398184.41383407,1739398184.41384681,1739398184.41384971,1739398184.41386325,1739398184.41388964,1739398184.41390462,1739398184.41395313,1739398184.41395668,1739398184.41398687,1739398184.41399190,1739398184.41400196,1739398184.41400499,1739398184.41405548,1739398184.41408019,1739398184.41408733,1739398184.41409931,1739398184.41410196,1739398184.41411799,1739398184.41413100,1739398184.41413849,1739398184.41414206,1739398184.41415208,1739398184.41415515,1739398184.41416012,1739398184.41416883,1739398184.41417367,1739398184.41418820,1739398184.41419259,1739398184.41421422,1739398184.41421861,1739398184.41422766,1739398184.41425867,1739398184.41426559,1739398184.41427859,1739398184.41428215,1739398184.41428571,1739398184.41428926,1739398184.41430414,1739398186.41433505,1739398186.41433989,1739398186.41434611,1739398186.41435959]"
anomalous,"[1739398184.41318902,1739398184.41320238,1739398184.41321000,1739398184.41321357,1739398184.41321854,1739398184.41325533,1739398184.41326761,1739398184.41327356,1739398184.41330455,1739398184.41332058,1739398184.41333201,1739398184.41335541,1739398184.41336693,1739398184.41337039,1739398184.41337703,1739398184.41339406,1739398184.41340290,1739398184.41342423,1739398184.41343429,1739398184.41344548,1739398184.41345045,1739398184.41345310,1739398184.41346381,1739398184.41346865,1739398184.41347487,1739398184.41348746,1739398184.41350257,1739398184.41351236,1739398184.41353158,1739398184.41354169,1739398184.41356002,1739398184.41356292,1739398184.41356608,1739398184.41357047,1739398184.41357486,1739398184.41358894,1739398184.41359333,1739398184.41360265,1739398184.41363141,1739398184.41363814,1739398184.41364458,1739398184.41364765,1739398184.41366011,1739398184.41366276,1739398184.41368086,1739398184.41369915,1739398184.41370921,1739398184.41371239,1739398184.41371882,1739398184.41372366,1739398184.41373731,1739398184.41374812,1739398184.41376158,1739398184.41377886,1739398184.41378600,1739398184.41380825,1739398184.41381182,1739398184.41382288,1739398184.41383407,1739398184.41384681,1739398184.41384971,1739398184.41386325,1739398184.41388964,1739398184.41390462,1739398184.41395313,1739398184.41395668,1739398184.41398687,1739398184.41399190,1739398184.41400196,1739398184.41400499,1739398184.41405548,1739398184.41408019,1739398184.41408733,1739398184.41409931,1739398184.41410196,1739398184.41411799,1739398184.41413100,1739398184.41413849,1739398184.41414206,1739398184.41415208,1739398184.41415515,1739398184.41416012,1739398184.41416883,1739398184.41417367,1739398184.41418820,1739398184.41419259,1739398184.41421422,1739398184.41421861,1739398184.41422766,1739398184.41425867,1739398184.41426559,1739398184.41427859,1739398184.41428215,1739398184.41428571,1739398184.41428926,1739398184.41430414,1739398186.41433505,1739398186.41433989,1739398186.41434611,1739398186.41435959]"
anomalous,"[1739398184.41318902,1739398184.41320238,1739398184.41321000,1739398184.41321357,1739398184.41321854,1739398184.41325533,1739398184.41326761,1739398184.41327356,1739398184.41330455,1739398184.41332058,1739398184.41333201,1739398184.41335541,1739398184.41336693,1739398184.41337039,1739398184.41337703,1739398184.41339406,1739398184.41340290,1739398184.41342423,1739398184.41343429,1739398184.41344548,1739398184.41345045,1739398184.41345310,1739398184.41346381,1739398184.41346865,1739398184.41347487,1739398184.41348746,1739398184.41350257,1739398184.41351236,1739398184.41353158,1739398184.41354169,1739398184.41356002,1739398184.41356292,1739398184.41356608,1739398184.41357047,1739398184.41357486,1739398184.41358894,1739398184.41359333,1739398184.41360265,1739398184.41363141,1739398184.41363814,1739398184.41364458,1739398184.41364765,1739398184.41366011,1739398184.41366276,1739398184.41368086,1739398184.41369915,1739398184.41370921,1739398184.41371239,1739398184.41371882,1739398184.41372366,1739398184.41373731,1739398184.41374812,1739398184.41376158,1739398184.41377886,1739398184.41378600,1739398184.41380825,1739398184.41381182,1739398184.41382288,1739398184.41383407,1739398184.41384681,1739398184.41384971,1739398184.41386325,1739398184.41388964,1739398184.41390462,1739398184.41395313,1739398184.41395668,1739398184.41398687,1739398184.41399190,1739398184.41400196,1739398184.41400499,1739398184.41405548,1739398184.41408019,1739398184.41408733,1739398184.41409931,1739398184.41410196,1739398184.41411799,1739398184.41413100,1739398184.41413849,1739398184.41414206,1739398184.41415208,1739398184.41415515,1739398184.41416012,1739398184.41416883,1739398184.41417367,1739398184.41418820,1739398184.41419259,1739398184.41421422,1739398184.41421861,1739398184.41422766,1739398184.41425867,1739398184.41426559,1739398184.41427859,1739398184.41428215,1739398184.41428571,1739398184.41428926,1739398184.41430414,1739398186.41433505,1739398186.41433989,1739398186.41434611,1739398186.41435959]"
anomalous,"[1739398184.41318902,1739398184.41320238,1739398184.41321000,1739398184.41321357,1739398184.41321854,1739398184.41325533,1739398184.41326761,1739398184.41327356,1739398184.41330455,1739398184.41332058,1739398184.41333201,1739398184.41335541,1739398184.41336693,1739398184.41337039,1739398184.41337703,1739398184.41339406,1739398184.41340290,1739398184.41342423,1739398184.41343429,1739398184.41344548,1739398184.41345045,1739398184.41345310,1739398184.41346381,1739398184.41346865,1739398184.41347487,1739398184.41348746,1739398184.41350257,1739398184.41351236,1739398184.41353158,1739398184.41354169,1739398184.41356002,1739398184.41356292,1739398184.41356608,1739398184.41357047,1739398184.41357486,1739398184.41358894,1739398184.41359333,1739398184.41360265,1739398184.41363141,1739398184.41363814,1739398184.41364458,1739398184.41364765,1739398184.41366011,1739398184.41366276,1739398184.41368086,1739398184.41369915,1739398184.41370921,1739398184.41371239,1739398184.41371882,1739398184.41372366,1739398184.41373731,1739398184.41374812,1739398184.41376158,1739398184.41377886,1739398184.41378600,1739398184.41380825,1739398184.41381182,1739398184.41382288,1739398184.41383407,1739398184.41384681,1739398184.41384971,1739398184.41386325,1739398184.41388964,1739398184.41390462,1739398184.41395313,1739398184.41395668,1739398184.41398687,1739398184.41399190,1739398184.41400196,1739398184.41400499,1739398184.41405548,1739398184.41408019,1739398184.41408733,1739398184.41409931,1739398184.41410196,1739398184.41411799,1739398184.41413100,1739398184.41413849,1739398184.41414206,1739398184.41415208,1739398184.41415515,1739398184.41416012,1739398184.41416883,1739398184.41417367,1739398184.41418820,1739398184.41419259,1739398184.41421422,1739398184.41421861,1739398184.41422766,1739398184.41425867,1739398184.41426559,1739398184.41427859,1739398184.41428215,1739398184.41428571,1739398184.41428926,1739398184.41430414,1739398186.41433505,1739398186.41433989,1739398186.41434611,1739398186.41435959]"
anomalous,"[1739398184.41318902,1739398184.41320238,1739398184.41321000,1739398184.41321357,1739398184.41321854,1739398184.41325533,1739398184.41326761,1739398184.41327356,1739398184.41330455,1739398184.41332058,1739398184.41333201,1739398184.41335541,1739398184.41336693,1739398184.41337039,1739398184.41337703,1739398184.41339406,1739398184.41340290,1739398184.41342423,1739398184.41343429,1739398184.41344548,1739398184.41345045,1739398184.41345310,1739398184.41346381,1739398184.41346865,1739398184.41347487,1739398184.41348746,1739398184.41350257,1739398184.41351236,1739398184.41353158,1739398184.41354169,1739398184.41356002,1739398184.41356292,1739398184.41356608,1739398184.41357047,1739398184.41357486,1739398184.41358894,1739398184.41359333,1739398184.41360265,1739398184.41363141,1739398184.41363814,1739398184.41364458,1739398184.41364765,1739398184.41366011,1739398184.41366276,1739398184.41368086,1739398184.41369915,1739398184.41370921,1739398184.41371239,1739398184.41371882,1739398184.41372366,1739398184.41373731,1739398184.41374812,1739398184.41376158,1739398184.41377886,1739398184.41378600,1739398184.41380825,1739398184.41381182,1739398184.41382288,1739398184.41383407,1739398184.41384681,1739398184.41384971,1739398184.41386325,1739398184.41388964,1739398184.41390462,1739398184.41395313,1739398184.41395668,1739398184.41398687,1739398184.41399190,1739398184.41400196,1739398184.41400499,1739398184.41405548,1739398184.41408019,1739398184.41408733,1739398184.41409931,1739398184.41410196,1739398184.41411799,1739398184.41413100,1739398184.41413849,1739398184.41414206,1739398184.41415208,1739398184.41415515,1739398184.41416012,1739398184.41416883,1739398184.41417367,1739398184.41418820,1739398184.41419259,1739398184.41421422,1739398184.41421861,1739398184.41422766,1739398184.41425867,1739398184.41426559,1739398184.41427859,1739398184.41428215,1739398184.41428571,1739398184.41428926,1739398184.41430414,1739398186.41433505,1739398186.41433989,1739398186.41434611,1739398186.41435959]"
anomalous,"[1739398184.41318902,1739398184.41320238,1739398184.41321000,1739398184.41321357,1739398184.41321854,1739398184.41325533,1739398184.41326761,1739398184.41327356,1739398184.41330455,1739398184.41332058,1739398184.41333201,1739398184.41335541,1739398184.41336693,1739398184.41337039,1739398184.41337703,1739398184.41339406,1739398184.41340290,1739398184.41342423,1739398184.41343429,1739398184.41344548,1739398184.41345045,1739398184.41345310,1739398184.41346381,1739398184.41346865,1739398184.41347487,1739398184.41348746,1739398184.41350257,1739398184.41351236,1739398184.41353158,1739398184.41354169,1739398184.41356002,1739398184.41356292,1739398184.41356608,1739398184.41357047,1739398184.41357486,1739398184.41358894,1739398184.41359333,1739398184.41360265,1739398184.41363141,1739398184.41363814,1739398184.41364458,1739398184.41364765,1739398184.41366011,1739398184.41366276,1739398184.41368086,1739398184.41369915,1739398184.41370921,1739398184.41371239,1739398184.41371882,1739398184.41372366,1739398184.41373731,1739398184.41374812,1739398184.41376158,1739398184.41377886,1739398184.41378600,1739398184.41380825,1739398184.41381182,1739398184.41382288,1739398184.41383407,1739398184.41384681,1739398184.41384971,1739398184.41386325,1739398184.41388964,1739398184.41390462,1739398184.41395313,1739398184.41395668,1739398184.41398687,1739398184.41399190,1739398184.41400196,1739398184.41400499,1739398184.41405548,1739398184.41408019,1739398184.41408733,1739398184.41409931,1739398184.41410196,1739398184.41411799,1739398184.41413100,1739398184.41413849,1739398184.41414206,1739398184.41415208,1739398184.41415515,1739398184.41416012,1739398184.41416883,1739398184.41417367,1739398184.41418820,1739398184.41419259,1739398184.41421422,1739398184.41421861,1739398184.41422766,1739398184.41425867,1739398184.41426559,1739398184.41427859,1739398184.41428215,1739398184.41428571,1739398184.41428926,1739398184.41430414,1739398186.41433505,1739398186.41433989,1739398186.41434611,1739398186.41435959]"
anomalous,"[1739398184.41318902,1739398184.41320238,1739398184.41321000,1739398184.41321357,1739398184.41321854,1739398184.41325533,1739398184.41326761,1739398184.41327356,1739398184.41330455,1739398184.41332058,1739398184.41333201,1739398184.41335541,1739398184.41336693,1739398184.41337039,1739398184.41337703,1739398184.41339406,1739398184.41340290,1739398184.41342423,1739398184.41343429,1739398184.41344548,1739398184.41345045,1739398184.41345310,1739398184.41346381,1739398184.41346865,1739398184.41347487,1739398184.41348746,1739398184.41350257,1739398184.41351236,1739398184.41353158,1739398184.41354169,1739398184.41356002,1739398184.41356292,1739398184.41356608,1739398184.41357047,1739398184.41357486,1739398184.41358894,1739398184.41359333,1739398184.41360265,1739398184.41363141,1739398184.41363814,1739398184.41364458,1739398184.41364765,1739398184.41366011,1739398184.41366276,1739398184.41368086,1739398184.41369915,1739398184.41370921,1739398184.41371239,1739398184.41371882,1739398184.41372366,1739398184.41373731,1739398184.41374812,1739398184.41376158,1739398184.41377886,1739398184.41378600,1739398184.41380825,1739398184.41381182,1739398184.41382288,1739398184.41383407,1739398184.41384681,1739398184.41384971,1739398184.41386325,1739398184.41388964,1739398184.41390462,1739398184.41395313,1739398184.41395668,1739398184.41398687,1739398184.41399190,1739398184.41400196,1739398184.41400499,1739398184.41405548,1739398184.41408019,1739398184.41408733,1739398184.41409931,1739398184.41410196,1739398184.41411799,1739398184.41413100,1739398184.41413849,1739398184.41414206,1739398184.41415208,1739398184.41415515,1739398184.41416012,1739398184.41416883,1739398184.41417367,1739398184.41418820,1739398184.41419259,1739398184.41421422,1739398184.41421861,1739398184.41422766,1739398184.41425867,1739398184.41426559,1739398184.41427859,1739398184.41428215,1739398184.41428571,1739398184.41428926,1739398184.41430414,1739398186.41433505,1739398186.41433989,1739398186.41434611,1739398186.41435959]"
anomalous,"[1739398184.41318902,1739398184.41320238,1739398184.41321000,1739398184.41321357,1739398184.41321854,1739398184.41325533,1739398184.41326761,1739398184.41327356,1739398184.41330455,1739398184.41332058,1739398184.41333201,1739398184.41335541,1739398184.41336693,1739398184.41337039,1739398184.41337703,1739398184.41339406,1739398184.41340290,1739398184.41342423,1739398184.41343429,1739398184.41344548,1739398184.41345045,1739398184.41345310,1739398184.41346381,1739398184.41346865,1739398184.41347487,1739398184.41348746,1739398184.41350257,1739398184.41351236,1739398184.41353158,1739398184.41354169,1739398184.41356002,1739398184.41356292,1739398184.41356608,1739398184.41357047,1739398184.41357486,1739398184.41358894,1739398184.41359333,1739398184.41360265,1739398184.41363141,1739398184.41363814,1739398184.41364458,1739398184.41364765,1739398184.41366011,1739398184.41366276,1739398184.41368086,1739398184.41369915,1739398184.41370921,1739398184.41371239,1739398184.41371882,1739398184.41372366,1739398184.41373731,1739398184.41374812,1739398184.41376158,1739398184.41377886,1739398184.41378600,1739398184.41380825,1739398184.41381182,1739398184.41382288,1739398184.41383407,1739398184.41384681,1739398184.41384971,1739398184.41386325,1739398184.41388964,1739398184.41390462,1739398184.41395313,1739398184.41395668,1739398184.41398687,1739398184.41399190,1739398184.41400196,1739398184.41400499,1739398184.41405548,1739398184.41408019,1739398184.41408733,1739398184.41409931,1739398184.41410196,1739398184.41411799,1739398184.41413100,1739398184.41413849,1739398184.41414206,1739398184.41415208,1739398184.41415515,1739398184.41416012,1739398184.41416883,1739398184.41417367,1739398184.41418820,1739398184.41419259,1739398184.41421422,1739398184.41421861,1739398184.41422766,1739398184.41425867,1739398184.41426559,1739398184.41427859,1739398184.41428215,1739398184.41428571,1739398184.41428926,1739398184.41430414,1739398186.41433505,1739398186.41433989,1739398186.41434611,1739398186.41435959]"
anomalous,"[1739398184.41318902,1739398184.41320238,1739398184.41321000,1739398184.41321357,1739398184.41321854,1739398184.41325533,1739398184.41326761,1739398184.41327356,1739398184.41330455,1739398184.41332058,1739398184.41333201,1739398184.41335541,1739398184.41336693,1739398184.41337039,1739398184.41337703,1739398184.41339406,1739398184.41340290,1739398184.41342423,1739398184.41343429,1739398184.41344548,1739398184.41345045,1739398184.41345310,1739398184.41346381,1739398184.41346865,1739398184.41347487,1739398184.41348746,1739398184.41350257,1739398184.41351236,1739398184.41353158,1739398184.41354169,1739398184.41356002,1739398184.41356292,1739398184.41356608,1739398184.41357047,1739398184.41357486,1739398184.41358894,1739398184.41359333,1739398184.41360265,1739398184.41363141,1739398184.41363814,1739398184.41364458,1739398184.41364765,1739398184.41366011,1739398184.41366276,1739398184.41368086,1739398184.41369915,1739398184.41370921,1739398184.41371239,1739398184.41371882,1739398184.41372366,1739398184.41373731,1739398184.41374812,1739398184.41376158,1739398184.41377886,1739398184.41378600,1739398184.41380825,1739398184.41381182,1739398184.41382288,1739398184.41383407,1739398184.41384681,1739398184.41384971,1739398184.41386325,1739398184.41388964,1739398184.41390462,1739398184.41395313,1739398184.41395668,1739398184.41398687,1739398184.41399190,1739398184.41400196,1739398184.41400499,1739398184.41405548,1739398184.41408019,1739398184.41408733,1739398184.41409931,1739398184.41410196,1739398184.41411799,1739398184.41413100,1739398184.41413849,1739398184.41414206,1739398184.41415208,1739398184.41415515,1739398184.41416012,1739398184.41416883,1739398184.41417367,1739398184.41418820,1739398184.41419259,1739398184.41421422,1739398184.41421861,1739398184.41422766,1739398184.41425867,1739398184.41426559,1739398184.41427859,1739398184.41428215,1739398184.41428571,1739398184.41428926,1739398184.41430414,1739398186.41433505,1739398186.41433989,1739398186.41434611,1739398186.41435959]"
anomalous,"[1739398140.38220552,1739398140.38221018,1739398140.38221484,1739398140.38224627,1739398140.38225263,1739398140.38226292,1739398140.38227200,1739398140.38227489,1739398140.38230607,1739398140.38231872,1739398140.38232229,1739398140.38233070,1739398140.38233335,1739398140.38235073,1739398140.38235430,1739398140.38239661,1739398140.38239926,1739398140.38241401,1739398140.38242039,1739398140.38245062,1739398140.38245830,1739398140.38246333,1739398140.38246772,1739398140.38247238,1739398140.38247704,1739398140.38248710,1739398140.38249056,1739398140.38250038,1739398140.38251005,1739398140.38251647,1739398140.38252359,1739398140.38252624,1739398141.38253410,1739398142.38254007,1739398142.38254754,1739398142.38255659,1739398142.38256125,1739398142.38257131,1739398142.38259490,1739398142.38261104,1739398142.38261818,1739398142.38262532,1739398142.38263603,1739398142.38264200,1739398142.38264949,1739398142.38265663,1739398142.38266260,1739398142.38267379,1739398142.38268058,1739398142.38270216,1739398142.38271795,1739398142.38273230,1739398142.38279606,1739398142.38280644,1739398142.38280962,1739398142.38282952,1739398142.38283714,1739398142.38284198,1739398142.38285432,1739398142.38286920,1739398142.38287185,1739398142.38289145,1739398142.38289410,1739398142.38289767,1739398142.38290886,1739398142.38291635,1739398142.38292409,1739398142.38294392,1739398142.38295470,1739398142.38295954,1739398142.38296219,1739398142.38298847,1739398142.38299313,1739398142.38301074,1739398142.38302131,1739398142.38303475,1739398142.38304444,1739398142.38307954,1739398142.38308309,1739398142.38311330,1739398142.38312401,1739398142.38313268,1739398142.38314039,1739398142.38315171,1739398142.38317855,1739398142.38318500,1739398142.38318807,1739398142.38319164,1739398142.38322072,1739398142.38323682,1739398142.38323947,1739398142.38325018,1739398142.38327623,1739398142.38327888,1739398142.38331687,1739398142.38332656,1739398142.38334324,1739398142.38335570,1739398142.38338148,1739398142.38339670]"
anomalous,"[1739398140.38220552,1739398140.38221018,1739398140.38221484,1739398140.38224627,1739398140.38225263,1739398140.38226292,1739398140.38227200,1739398140.38227489,1739398140.38230607,1739398140.38231872,1739398140.38232229,1739398140.38233070,1739398140.38233335,1739398140.38235073,1739398140.38235430,1739398140.38239661,1739398140.38239926,1739398140.38241401,1739398140.38242039,1739398140.38245062,1739398140.38245830,1739398140.38246333,1739398140.38246772,1739398140.38247238,1739398140.38247704,1739398140.38248710,1739398140.38249056,1739398140.38250038,1739398140.38251005,1739398140.38251647,1739398140.38252359,1739398140.38252624,1739398141.38253410,1739398142.38254007,1739398142.38254754,1739398142.38255659,1739398142.38256125,1739398142.38257131,1739398142.38259490,1739398142.38261104,1739398142.38261818,1739398142.38262532,1739398142.38263603,1739398142.38264200,1739398142.38264949,1739398142.38265663,1739398142.38266260,1739398142.38267379,1739398142.38268058,1739398142.38270216,1739398142.38271795,1739398142.38273230,1739398142.38279606,1739398142.38280644,1739398142.38280962,1739398142.38282952,1739398142.38283714,1739398142.38284198,1739398142.38285432,1739398142.38286920,1739398142.38287185,1739398142.38289145,1739398142.38289410,1739398142.38289767,1739398142.38290886,1739398142.38291635,1739398142.38292409,1739398142.38294392,1739398142.38295470,1739398142.38295954,1739398142.38296219,1739398142.38298847,1739398142.38299313,1739398142.38301074,1739398142.38302131,1739398142.38303475,1739398142.38304444,1739398142.38307954,1739398142.38308309,1739398142.38311330,1739398142.38312401,1739398142.38313268,1739398142.38314039,1739398142.38315171,1739398142.38317855,1739398142.38318500,1739398142.38318807,1739398142.38319164,1739398142.38322072,1739398142.38323682,1739398142.38323947,1739398142.38325018,1739398142.38327623,1739398142.38327888,1739398142.38331687,1739398142.38332656,1739398142.38334324,1739398142.38335570,1739398142.38338148,1739398142.38339670]"
anomalous,"[1739398140.38220552,1739398140.38221018,1739398140.38221484,1739398140.38224627,1739398140.38225263,1739398140.38226292,1739398140.38227200,1739398140.38227489,1739398140.38230607,1739398140.38231872,1739398140.38232229,1739398140.38233070,1739398140.38233335,1739398140.38235073,1739398140.38235430,1739398140.38239661,1739398140.38239926,1739398140.38241401,1739398140.38242039,1739398140.38245062,1739398140.38245830,1739398140.38246333,1739398140.38246772,1739398140.38247238,1739398140.38247704,1739398140.38248710,1739398140.38249056,1739398140.38250038,1739398140.38251005,1739398140.38251647,1739398140.38252359,1739398140.38252624,1739398141.38253410,1739398142.38254007,1739398142.38254754,1739398142.38255659,1739398142.38256125,1739398142.38257131,1739398142.38259490,1739398142.38261104,1739398142.38261818,1739398142.38262532,1739398142.38263603,1739398142.38264200,1739398142.38264949,1739398142.38265663,1739398142.38266260,1739398142.38267379,1739398142.38268058,1739398142.38270216,1739398142.38271795,1739398142.38273230,1739398142.38279606,1739398142.38280644,1739398142.38280962,1739398142.38282952,1739398142.38283714,1739398142.38284198,1739398142.38285432,1739398142.38286920,1739398142.38287185,1739398142.38289145,1739398142.38289410,1739398142.38289767,1739398142.38290886,1739398142.38291635,1739398142.38292409,1739398142.38294392,1739398142.38295470,1739398142.38295954,1739398142.38296219,1739398142.38298847,1739398142.38299313,1739398142.38301074,1739398142.38302131,1739398142.38303475,1739398142.38304444,1739398142.38307954,1739398142.38308309,1739398142.38311330,1739398142.38312401,1739398142.38313268,1739398142.38314039,1739398142.38315171,1739398142.38317855,1739398142.38318500,1739398142.38318807,1739398142.38319164,1739398142.38322072,1739398142.38323682,1739398142.38323947,1739398142.38325018,1739398142.38327623,1739398142.38327888,1739398142.38331687,1739398142.38332656,1739398142.38334324,1739398142.38335570,1739398142.38338148,1739398142.38339670]"
